Action,Direction,Mask,Interface,Mask,Source_ip,Mask,Port,Mask,Dest_ip,Mask,Port,Mask,Protocol,Mask,
1,1,1,001,001,11000000101010000010111101001100,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000001001011110011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000110101010011111,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001100111010010001,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001010101010000101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000100000001111110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000011100001000100,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000110001000101101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000000100010011011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001000011111000110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001111100001101001,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001000011111011011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001011000000000001,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000011000110011011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000111111001100111,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000001000111110010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001110000011010010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001011010111001000,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001000000011111101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000011000110011010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000101100000000001,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000001000110001110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001010011001000011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001001000110010110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001010011011110101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001001011011010101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000001000000111100,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001110010001001000,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000111100110100101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000101100000100000,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001010110111101110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001110010101011111,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000101101111011110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000001101110101000,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001001100101110101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001000011100100010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001100001111110010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001010110001010110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000111111110100011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001111100011110011,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000101010001000010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000001010011110000,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001100100101110100,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000110110111011110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001000011101010110,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000111000000100101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001011001110000010,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001000011111011101,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001100110111100111,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010001100110110110100,11111111111111111111111100000000,01010000,0000000001111111,10100001111101100010001000001011,11111111111111111111111100000000,01010000,0000000001111111,00000000,00000000
1,1,1,001,001,11000000101010000111001011000000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000111101111010011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001001110011010100,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000000110101100111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001100110001110000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000010101100011111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000101000110100000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000011001111010010,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000000100101101000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001011110011100011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000001010100001110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001010100100110110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000011110000011110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001111000010000001,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001101001111001101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000100000110101101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000010101010010110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000110001011101010,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000010000001111011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000001101100000101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001101100010101110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000001000110001101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000110111101000111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000000110100111011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001000011101010101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000110101110011011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000100101101001011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001110111111010100,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001100011111111001,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001100111010001111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001000111101001110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000000111111001100,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000001001000010011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000110100000100110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001010001111110000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000001101100110011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001111110111101111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001001100001101100,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001110110011111011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000100100111011011,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001111100011111101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001001000001111110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000011011101010110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001011110001010010,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001110110100010001,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001111101010010110,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000000001001110101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001000000101000000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001001101110011000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000101001000111000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000000011010001111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000011011111101111,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001110001111001000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000110110011110101,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010000101111100101000,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001101100011011100,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
1,1,1,001,001,11000000101010001110011100000100,11111111111111111111111100000000,00010110,0000000000011111,10100001111101100010001000010101,11111111111111111111111100000000,00010110,0000000000011111,00000000,00000000
